date,butterfly id ,sex,time (24hh),distance (m),height (m)
4/5/26,1,m,12:10,2,0.5
4/5/26,2,m,12:20,3,0.5
4/5/26,3,m,12:30,4,0.5
4/5/26,4,m,12:40,2,1
4/5/26,5,m,12:50,1,0.5
4/5/26,6,m,13:00,2,0.5
4/5/26,7,m,13:10,3,1
4/5/26,8,m,13:20,4,2
4/5/26,9,m,13:30,5,0.5
4/5/26,10,m,13:40,2,0.5
4/5/26,11,m,13:50,10,0.5
4/5/26,12,m,14:00,2,1
4/5/26,13,m,14:10,1,0.5
4/5/26,14,m,14:20,6,1
4/5/26,15,m,14:30,7,0.5
4/5/26,16,m,14:40,3,0.5
4/5/26,17,m,14:50,11,0.5
4/5/26,18,f,15:00,2,1
4/5/26,19,f,15:10,3,2
4/5/26,20,f,15:20,5,0.5
4/5/26,21,f,15:30,7,0.5
4/5/26,22,f,15:40,9,0.5
4/5/26,23,f,15:50,2,1
4/5/26,24,f,16:00,2,0.5
4/5/26,25,f,16:10,1,1
4/5/26,26,f,16:20,9,0.5
4/5/26,27,f,16:30,11,0.5
4/5/26,28,f,16:40,4,0.5
4/5/26,29,f,16:50,2,0.5
4/5/26,30,f,17:00,1,1
4/5/26,31,f,17:10,7,2